rms_x,rms_y,rms_z,pw,label
0.05,1.09,0.05,138.02,normal
0.05,1.09,0.05,149.66,normal
0.05,1.09,0.05,140.90,normal
0.05,1.09,0.05,141.98,normal
0.05,1.09,0.04,145.41,normal
0.05,1.09,0.05,138.13,normal
0.05,1.09,0.05,137.17,normal
0.05,1.09,0.05,139.91,normal
0.05,1.09,0.05,135.13,normal
0.05,1.09,0.05,142.24,normal
0.05,1.09,0.04,142.39,normal
0.05,1.09,0.05,139.30,normal
0.05,1.09,0.05,140.22,normal
0.05,1.09,0.05,132.11,normal
0.05,1.09,0.05,128.73,normal
0.05,1.09,0.05,136.34,normal
0.05,1.09,0.05,137.25,normal
0.05,1.09,0.05,138.87,normal
0.05,1.09,0.04,147.49,normal
0.05,1.09,0.05,137.49,normal
0.05,1.08,0.05,142.87,normal
0.05,1.09,0.04,143.06,normal
0.05,1.09,0.05,141.81,normal
0.05,1.08,0.05,146.90,normal
0.05,1.09,0.04,144.00,normal
0.05,1.09,0.05,137.60,normal
0.05,1.09,0.05,136.35,normal
0.05,1.09,0.05,139.58,normal
0.05,1.09,0.05,135.56,normal
0.05,1.09,0.05,141.66,normal
0.05,1.09,0.05,146.10,normal
0.05,1.09,0.05,143.53,normal
0.05,1.09,0.05,146.64,normal
0.05,1.09,0.05,146.22,normal
0.05,1.09,0.05,141.63,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.05,136.76,normal
0.05,1.09,0.05,132.30,normal
0.05,1.09,0.05,135.98,normal
0.05,1.09,0.05,132.84,normal
0.05,1.09,0.04,129.34,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,137.30,normal
0.05,1.09,0.05,138.12,normal
0.05,1.09,0.05,145.14,normal
0.05,1.09,0.04,140.52,normal
0.05,1.09,0.05,140.78,normal
0.05,1.08,0.04,148.04,normal
0.05,1.09,0.05,138.10,normal
0.05,1.09,0.05,140.47,normal
0.05,1.09,0.04,142.24,normal
0.05,1.09,0.05,136.92,normal
0.05,1.09,0.05,145.93,normal
0.05,1.09,0.05,144.02,normal
0.05,1.09,0.05,140.76,normal
0.05,1.09,0.05,140.88,normal
0.05,1.09,0.04,143.79,normal
0.05,1.09,0.05,137.32,normal
0.05,1.09,0.05,137.41,normal
0.05,1.09,0.04,137.60,normal
0.05,1.09,0.05,131.45,normal
0.05,1.09,0.05,134.65,normal
0.05,1.09,0.05,140.10,normal
0.05,1.09,0.05,136.48,normal
0.05,1.09,0.05,143.91,normal
0.05,1.09,0.05,145.33,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.05,145.31,normal
0.05,1.09,0.05,140.28,normal
0.05,1.09,0.04,135.14,normal
0.05,1.09,0.05,138.97,normal
0.05,1.09,0.05,132.66,normal
0.05,1.09,0.04,129.00,normal
0.05,1.09,0.05,142.63,normal
0.05,1.09,0.05,139.49,normal
0.05,1.09,0.05,132.92,normal
0.05,1.09,0.04,149.31,normal
0.05,1.09,0.04,141.73,normal
0.05,1.09,0.05,136.64,normal
0.05,1.09,0.04,150.57,normal
0.05,1.09,0.05,138.11,normal
0.05,1.09,0.05,141.28,normal
0.05,1.09,0.04,146.89,normal
0.05,1.09,0.05,139.85,normal
0.05,1.09,0.05,144.02,normal
0.05,1.09,0.05,150.34,normal
0.05,1.09,0.05,143.62,normal
0.05,1.09,0.05,142.03,normal
0.05,1.09,0.05,144.92,normal
0.05,1.09,0.05,139.38,normal
0.05,1.09,0.05,139.47,normal
0.05,1.09,0.04,138.31,normal
0.05,1.09,0.05,134.65,normal
0.05,1.09,0.05,132.43,normal
0.05,1.09,0.04,133.01,normal
0.05,1.09,0.05,128.91,normal
0.05,1.09,0.05,129.60,normal
0.05,1.09,0.05,131.60,normal
0.05,1.09,0.04,126.93,normal
0.05,1.09,0.05,131.06,normal
0.05,1.09,0.04,132.21,normal
0.05,1.09,0.04,128.93,normal
0.05,1.09,0.05,132.19,normal
0.05,1.09,0.05,133.52,normal
0.05,1.09,0.05,132.71,normal
0.05,1.09,0.05,138.80,normal
0.05,1.09,0.05,137.88,normal
0.05,1.09,0.05,138.14,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.05,140.87,normal
0.05,1.09,0.05,142.59,normal
0.05,1.09,0.04,143.67,normal
0.05,1.09,0.05,142.06,normal
0.05,1.09,0.04,141.23,normal
0.05,1.09,0.04,139.89,normal
0.05,1.09,0.05,144.97,normal
0.05,1.09,0.05,145.31,normal
0.05,1.09,0.05,146.90,normal
0.05,1.09,0.05,145.80,normal
0.05,1.09,0.05,147.20,normal
0.05,1.09,0.05,149.08,normal
0.05,1.09,0.05,141.61,normal
0.05,1.09,0.04,136.76,normal
0.05,1.09,0.04,141.13,normal
0.05,1.09,0.05,131.64,normal
0.05,1.09,0.05,129.69,normal
0.05,1.09,0.05,138.75,normal
0.05,1.09,0.05,135.72,normal
0.05,1.09,0.05,135.11,normal
0.05,1.09,0.04,145.06,normal
0.05,1.09,0.05,143.35,normal
0.05,1.09,0.05,141.63,normal
0.05,1.09,0.04,147.71,normal
0.05,1.09,0.05,143.36,normal
0.05,1.09,0.05,140.43,normal
0.05,1.09,0.04,142.94,normal
0.05,1.09,0.05,139.12,normal
0.05,1.09,0.05,139.28,normal
0.05,1.09,0.05,139.94,normal
0.05,1.09,0.05,132.82,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,143.44,normal
0.05,1.09,0.04,134.77,normal
0.05,1.09,0.05,144.71,normal
0.05,1.09,0.05,145.91,normal
0.05,1.09,0.05,135.28,normal
0.05,1.09,0.04,141.81,normal
0.05,1.09,0.05,139.56,normal
0.05,1.09,0.05,131.70,normal
0.05,1.09,0.04,137.85,normal
0.05,1.09,0.04,135.38,normal
0.05,1.09,0.05,130.34,normal
0.05,1.09,0.05,137.72,normal
0.05,1.09,0.05,134.98,normal
0.05,1.09,0.05,134.02,normal
0.05,1.09,0.05,139.66,normal
0.05,1.09,0.05,141.18,normal
0.05,1.09,0.05,137.74,normal
0.05,1.09,0.04,146.72,normal
0.05,1.09,0.05,146.08,normal
0.05,1.09,0.05,143.97,normal
0.05,1.09,0.04,149.91,normal
0.05,1.09,0.05,145.08,normal
0.05,1.09,0.05,144.29,normal
0.05,1.09,0.04,147.37,normal
0.05,1.09,0.05,142.23,normal
0.05,1.09,0.04,140.92,normal
0.05,1.09,0.04,145.48,normal
0.05,1.09,0.05,138.67,normal
0.05,1.09,0.05,137.41,normal
0.05,1.09,0.04,140.53,normal
0.05,1.09,0.05,137.21,normal
0.05,1.09,0.05,141.11,normal
0.05,1.09,0.05,142.10,normal
0.05,1.09,0.05,139.63,normal
0.05,1.09,0.05,147.59,normal
0.05,1.09,0.05,145.32,normal
0.05,1.09,0.05,141.63,normal
0.05,1.09,0.05,146.34,normal
0.05,1.09,0.05,146.87,normal
0.05,1.09,0.04,139.96,normal
0.05,1.09,0.05,139.28,normal
0.05,1.09,0.05,138.79,normal
0.05,1.09,0.05,132.15,normal
0.05,1.09,0.05,134.25,normal
0.05,1.09,0.05,136.57,normal
0.05,1.09,0.05,132.11,normal
0.05,1.09,0.05,136.53,normal
0.05,1.09,0.05,140.79,normal
0.05,1.09,0.05,137.15,normal
0.05,1.09,0.05,143.92,normal
0.05,1.09,0.04,145.34,normal
0.05,1.09,0.05,143.74,normal
0.05,1.09,0.05,144.92,normal
0.05,1.09,0.05,143.04,normal
0.05,1.09,0.05,138.32,normal
0.05,1.09,0.04,141.23,normal
0.05,1.09,0.05,134.42,normal
0.05,1.09,0.05,131.73,normal
0.05,1.09,0.04,139.72,normal
0.05,1.09,0.05,138.28,normal
0.05,1.09,0.05,132.87,normal
0.05,1.09,0.05,148.51,normal
0.05,1.09,0.05,146.20,normal
0.05,1.09,0.05,138.55,normal
0.05,1.09,0.05,151.18,normal
0.05,1.09,0.05,142.26,normal
0.05,1.09,0.04,140.66,normal
0.05,1.09,0.05,150.13,normal
0.05,1.09,0.05,140.09,normal
0.05,1.09,0.05,140.62,normal
0.05,1.09,0.05,151.56,normal
0.05,1.09,0.04,146.55,normal
0.05,1.09,0.04,144.38,normal
0.05,1.09,0.05,143.89,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.04,134.83,normal
0.05,1.09,0.05,135.59,normal
0.05,1.09,0.05,129.52,normal
0.05,1.09,0.05,134.91,normal
0.05,1.09,0.04,138.68,normal
0.05,1.09,0.05,138.44,normal
0.05,1.09,0.05,142.52,normal
0.05,1.09,0.05,144.11,normal
0.05,1.09,0.04,140.31,normal
0.05,1.09,0.04,139.20,normal
0.05,1.09,0.05,140.75,normal
0.05,1.09,0.05,134.98,normal
0.05,1.09,0.05,142.29,normal
0.05,1.09,0.05,139.47,normal
0.05,1.09,0.05,133.93,normal
0.05,1.09,0.05,145.17,normal
0.05,1.09,0.05,142.53,normal
0.05,1.09,0.05,137.67,normal
0.05,1.09,0.05,148.13,normal
0.05,1.09,0.05,136.99,normal
0.05,1.09,0.05,141.25,normal
0.05,1.09,0.04,150.35,normal
0.05,1.09,0.05,143.32,normal
0.05,1.09,0.05,140.39,normal
0.05,1.09,0.04,138.82,normal
0.05,1.09,0.04,131.88,normal
0.05,1.09,0.05,135.22,normal
0.05,1.09,0.05,140.28,normal
0.05,1.09,0.04,138.24,normal
0.05,1.09,0.04,144.02,normal
0.05,1.09,0.05,138.24,normal
0.05,1.09,0.05,132.37,normal
0.05,1.09,0.05,137.21,normal
0.05,1.09,0.04,136.43,normal
0.05,1.09,0.04,137.59,normal
0.05,1.09,0.05,143.27,normal
0.05,1.09,0.05,135.46,normal
0.05,1.09,0.05,140.50,normal
0.05,1.09,0.05,141.33,normal
0.05,1.09,0.05,142.19,normal
0.05,1.09,0.05,138.62,normal
0.05,1.09,0.04,144.03,normal
0.05,1.09,0.04,142.02,normal
0.05,1.09,0.05,145.91,normal
0.05,1.09,0.05,144.75,normal
0.05,1.09,0.05,139.20,normal
0.05,1.09,0.05,141.00,normal
0.05,1.09,0.04,138.48,normal
0.05,1.09,0.05,136.89,normal
0.05,1.09,0.04,143.87,normal
0.05,1.09,0.05,139.36,normal
0.05,1.09,0.04,135.93,normal
0.05,1.09,0.05,140.84,normal
0.05,1.09,0.05,133.92,normal
0.05,1.09,0.05,134.61,normal
0.05,1.09,0.04,144.33,normal
0.05,1.09,0.05,141.36,normal
0.05,1.09,0.05,142.16,normal
0.05,1.09,0.04,139.25,normal
0.05,1.09,0.04,131.83,normal
0.05,1.09,0.05,147.56,normal
0.05,1.09,0.05,140.96,normal
0.05,1.09,0.05,134.93,normal
0.05,1.09,0.04,142.01,normal
0.05,1.09,0.05,142.18,normal
0.05,1.09,0.05,141.27,normal
0.05,1.09,0.05,143.31,normal
0.05,1.09,0.04,143.90,normal
0.05,1.09,0.05,144.88,normal
0.05,1.09,0.05,146.11,normal
0.05,1.09,0.05,136.51,normal
0.05,1.09,0.04,132.78,normal
0.05,1.09,0.04,141.66,normal
0.05,1.09,0.05,138.66,normal
0.05,1.09,0.05,136.98,normal
0.05,1.09,0.05,145.79,normal
0.05,1.09,0.05,142.67,normal
0.05,1.09,0.05,140.13,normal
0.05,1.09,0.05,137.59,normal
0.05,1.09,0.05,132.37,normal
0.05,1.09,0.05,132.66,normal
0.05,1.09,0.05,133.48,normal
0.05,1.09,0.05,131.97,normal
0.05,1.09,0.05,140.33,normal
0.05,1.09,0.05,139.74,normal
0.05,1.09,0.04,141.17,normal
0.05,1.09,0.05,139.41,normal
0.05,1.09,0.05,144.11,normal
0.05,1.09,0.04,142.98,normal
0.05,1.09,0.05,142.71,normal
0.05,1.09,0.05,145.86,normal
0.05,1.09,0.05,144.48,normal
0.05,1.09,0.04,146.44,normal
0.05,1.09,0.05,137.19,normal
0.05,1.09,0.05,133.90,normal
0.05,1.09,0.05,143.15,normal
0.05,1.09,0.05,138.92,normal
0.05,1.09,0.04,139.86,normal
0.05,1.09,0.05,148.68,normal
0.05,1.09,0.05,146.49,normal
0.05,1.09,0.04,142.47,normal
0.05,1.09,0.05,142.69,normal
0.05,1.09,0.05,136.79,normal
0.05,1.09,0.05,134.80,normal
0.05,1.09,0.05,132.42,normal
0.05,1.09,0.05,128.31,normal
0.05,1.09,0.05,132.16,normal
0.05,1.09,0.05,133.13,normal
0.05,1.09,0.05,132.51,normal
0.05,1.09,0.05,141.01,normal
0.05,1.09,0.04,142.45,normal
0.05,1.09,0.05,143.20,normal
0.05,1.09,0.05,142.98,normal
0.05,1.09,0.05,143.54,normal
0.05,1.09,0.05,139.87,normal
0.05,1.09,0.05,137.11,normal
0.05,1.09,0.05,143.48,normal
0.05,1.09,0.04,141.11,normal
0.05,1.09,0.05,142.83,normal
0.05,1.09,0.05,142.94,normal
0.05,1.09,0.05,142.80,normal
0.05,1.09,0.05,144.32,normal
0.05,1.09,0.05,136.01,normal
0.05,1.09,0.05,133.58,normal
0.05,1.09,0.05,141.74,normal
0.05,1.09,0.05,137.25,normal
0.05,1.09,0.05,137.62,normal
0.05,1.09,0.05,148.14,normal
0.05,1.09,0.05,145.89,normal
0.05,1.09,0.05,142.47,normal
0.05,1.09,0.04,142.31,normal
0.05,1.09,0.04,135.76,normal
0.05,1.09,0.04,135.70,normal
0.05,1.09,0.04,133.98,normal
0.05,1.09,0.05,131.46,normal
0.05,1.09,0.05,136.66,normal
0.05,1.09,0.05,138.68,normal
0.05,1.09,0.05,138.99,normal
0.05,1.09,0.05,141.89,normal
0.05,1.09,0.05,144.15,normal
0.05,1.09,0.05,139.57,normal
0.05,1.09,0.05,137.99,normal
0.05,1.09,0.05,144.94,normal
0.05,1.09,0.05,139.27,normal
0.05,1.09,0.05,144.04,normal
0.05,1.09,0.05,142.52,normal
0.05,1.09,0.04,137.86,normal
0.05,1.09,0.04,147.13,normal
0.05,1.09,0.05,140.56,normal
0.05,1.09,0.05,140.38,normal
0.05,1.09,0.05,150.39,normal
0.05,1.09,0.04,147.42,normal
0.05,1.09,0.05,144.66,normal
0.05,1.09,0.04,144.11,normal
0.05,1.09,0.05,138.20,normal
0.05,1.09,0.05,134.55,normal
0.05,1.09,0.04,134.43,normal
0.05,1.09,0.04,128.71,normal
0.05,1.09,0.05,135.26,normal
0.05,1.09,0.05,139.28,normal
0.05,1.09,0.04,139.66,normal
0.05,1.09,0.04,141.88,normal
0.05,1.09,0.05,144.64,normal
0.05,1.09,0.04,140.55,normal
0.05,1.09,0.04,138.75,normal
0.05,1.09,0.05,139.70,normal
0.05,1.09,0.05,134.42,normal
0.05,1.09,0.05,140.36,normal
0.05,1.09,0.05,144.53,normal
0.05,1.09,0.05,136.79,normal
0.05,1.09,0.04,144.02,normal
0.05,1.09,0.04,137.01,normal
0.05,1.09,0.05,136.96,normal
0.05,1.09,0.05,150.48,normal
0.05,1.09,0.05,147.66,normal
0.05,1.09,0.05,146.16,normal
0.05,1.09,0.04,147.90,normal
0.05,1.09,0.05,140.65,normal
0.05,1.09,0.05,138.95,normal
0.05,1.09,0.05,135.15,normal
0.05,1.09,0.05,130.23,normal
0.05,1.09,0.05,134.84,normal
0.05,1.09,0.05,140.82,normal
0.05,1.09,0.05,139.01,normal
0.05,1.09,0.04,144.80,normal
0.05,1.09,0.05,140.93,normal
0.05,1.09,0.05,136.49,normal
0.05,1.09,0.05,138.64,normal
0.05,1.09,0.05,135.35,normal
0.05,1.09,0.05,130.62,normal
0.05,1.09,0.05,148.01,normal
0.05,1.09,0.05,141.86,normal
0.05,1.09,0.05,138.03,normal
0.05,1.09,0.04,145.34,normal
0.05,1.09,0.05,137.07,normal
0.05,1.08,0.05,142.93,normal
0.05,1.09,0.04,143.44,normal
0.05,1.09,0.04,140.00,normal
0.05,1.09,0.05,140.37,normal
0.05,1.09,0.05,140.74,normal
0.05,1.09,0.05,136.87,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,147.14,normal
0.05,1.09,0.05,144.50,normal
0.05,1.09,0.05,145.82,normal
0.05,1.09,0.05,139.96,normal
0.05,1.09,0.05,132.01,normal
0.05,1.09,0.05,138.65,normal
0.05,1.09,0.05,135.70,normal
0.05,1.09,0.05,135.90,normal
0.05,1.09,0.05,142.78,normal
0.05,1.09,0.05,141.24,normal
0.05,1.09,0.05,140.32,normal
0.05,1.09,0.04,143.11,normal
0.05,1.09,0.05,139.65,normal
0.05,1.09,0.05,134.18,normal
0.05,1.09,0.04,139.04,normal
0.05,1.09,0.05,141.37,normal
0.05,1.09,0.05,136.63,normal
0.05,1.09,0.04,143.17,normal
0.05,1.09,0.05,139.88,normal
0.05,1.09,0.05,140.39,normal
0.05,1.09,0.04,146.60,normal
0.05,1.09,0.05,145.70,normal
0.05,1.09,0.05,148.17,normal
0.05,1.09,0.05,140.84,normal
0.05,1.09,0.05,134.09,normal
0.05,1.09,0.05,139.30,normal
0.05,1.08,0.05,138.02,normal
0.05,1.09,0.05,135.21,normal
0.05,1.09,0.05,144.53,normal
0.05,1.09,0.04,141.97,normal
0.05,1.09,0.05,140.18,normal
0.05,1.09,0.04,141.19,normal
0.05,1.09,0.05,133.32,normal
0.05,1.09,0.05,130.19,normal
0.05,1.09,0.05,142.04,normal
0.05,1.09,0.05,138.92,normal
0.05,1.09,0.05,134.61,normal
0.05,1.09,0.05,142.63,normal
0.05,1.09,0.05,139.84,normal
0.05,1.09,0.05,138.00,normal
0.05,1.09,0.04,144.67,normal
0.05,1.09,0.04,135.14,normal
0.05,1.09,0.05,144.17,normal
0.05,1.09,0.05,146.41,normal
0.05,1.09,0.05,135.45,normal
0.05,1.09,0.05,141.43,normal
0.05,1.09,0.04,138.51,normal
0.05,1.09,0.05,131.28,normal
0.05,1.09,0.05,138.77,normal
0.05,1.09,0.05,137.63,normal
0.05,1.09,0.05,133.99,normal
0.05,1.09,0.05,142.35,normal
0.05,1.09,0.05,142.42,normal
0.05,1.09,0.05,141.94,normal
0.05,1.09,0.05,147.39,normal
0.05,1.09,0.05,146.22,normal
0.05,1.09,0.05,143.69,normal
0.05,1.09,0.04,149.39,normal
0.05,1.09,0.05,142.82,normal
0.05,1.09,0.05,141.29,normal
0.05,1.09,0.04,143.49,normal
0.05,1.09,0.05,136.92,normal
0.05,1.09,0.05,135.01,normal
0.05,1.09,0.05,138.11,normal
0.05,1.09,0.05,130.55,normal
0.05,1.09,0.05,129.98,normal
0.05,1.09,0.05,136.76,normal
0.05,1.09,0.05,139.06,normal
0.05,1.09,0.05,134.48,normal
0.05,1.09,0.04,138.51,normal
0.05,1.09,0.05,141.18,normal
0.05,1.08,0.05,138.89,normal
0.05,1.09,0.05,141.27,normal
0.05,1.09,0.05,142.64,normal
0.05,1.09,0.05,141.72,normal
0.05,1.09,0.04,142.36,normal
0.05,1.09,0.05,134.33,normal
0.05,1.09,0.05,132.64,normal
0.05,1.09,0.04,138.59,normal
0.05,1.09,0.05,136.65,normal
0.05,1.09,0.05,142.65,normal
0.05,1.09,0.05,147.07,normal
0.05,1.09,0.05,144.51,normal
0.05,1.09,0.05,147.56,normal
0.05,1.09,0.05,148.40,normal
0.05,1.09,0.05,144.48,normal
0.05,1.09,0.05,148.46,normal
0.05,1.09,0.05,143.23,normal
0.05,1.09,0.05,140.54,normal
0.05,1.09,0.05,141.87,normal
0.05,1.08,0.04,137.01,normal
0.05,1.09,0.04,132.46,normal
0.05,1.09,0.05,137.05,normal
0.05,1.09,0.05,131.33,normal
0.05,1.09,0.05,127.64,normal
0.05,1.09,0.05,133.92,normal
0.05,1.09,0.05,133.66,normal
0.05,1.09,0.05,129.80,normal
0.05,1.09,0.05,144.88,normal
0.05,1.09,0.04,141.54,normal
0.05,1.09,0.05,135.77,normal
0.05,1.09,0.05,150.86,normal
0.05,1.09,0.05,146.83,normal
0.05,1.09,0.05,139.24,normal
0.05,1.09,0.05,149.52,normal
0.05,1.09,0.05,142.68,normal
0.05,1.09,0.04,138.09,normal
0.05,1.09,0.04,147.45,normal
0.05,1.09,0.05,137.25,normal
0.05,1.09,0.05,138.10,normal
0.05,1.09,0.04,149.87,normal
0.05,1.09,0.05,146.14,normal
0.05,1.09,0.05,144.72,normal
0.05,1.09,0.05,152.46,normal
0.05,1.09,0.05,147.43,normal
0.05,1.09,0.04,147.11,normal
0.05,1.09,0.04,148.96,normal
0.05,1.09,0.05,145.50,normal
0.05,1.09,0.05,141.33,normal
0.05,1.09,0.05,141.74,normal
0.05,1.09,0.05,136.94,normal
0.05,1.09,0.05,134.67,normal
0.05,1.09,0.04,133.84,normal
0.05,1.09,0.05,129.07,normal
0.05,1.09,0.05,131.03,normal
0.05,1.09,0.05,132.02,normal
0.05,1.09,0.05,128.21,normal
0.05,1.09,0.05,129.65,normal
0.05,1.09,0.05,132.20,normal
0.05,1.09,0.05,128.13,normal
0.05,1.09,0.05,138.41,normal
0.05,1.09,0.05,136.83,normal
0.05,1.09,0.05,132.69,normal
0.05,1.09,0.05,148.22,normal
0.05,1.09,0.05,143.34,normal
0.05,1.09,0.05,134.34,normal
0.05,1.09,0.04,149.22,normal
0.05,1.09,0.05,142.34,normal
0.05,1.09,0.05,134.64,normal
0.05,1.09,0.05,144.52,normal
0.05,1.09,0.05,144.31,normal
0.05,1.09,0.05,134.56,normal
0.05,1.09,0.05,142.78,normal
0.05,1.09,0.05,143.39,normal
0.05,1.09,0.04,135.37,normal
0.05,1.09,0.05,143.33,normal
0.05,1.09,0.05,144.22,normal
0.05,1.09,0.04,142.33,normal
0.05,1.09,0.05,147.17,normal
0.05,1.09,0.05,144.96,normal
0.05,1.09,0.05,142.98,normal
0.05,1.09,0.05,147.06,normal
0.05,1.09,0.05,144.46,normal
0.05,1.09,0.05,143.08,normal
0.05,1.09,0.05,147.09,normal
0.05,1.09,0.05,144.24,normal
0.05,1.09,0.05,142.90,normal
0.05,1.09,0.05,146.55,normal
0.05,1.09,0.05,146.35,normal
0.05,1.09,0.05,144.15,normal
0.05,1.09,0.05,148.07,normal
0.05,1.09,0.05,147.24,normal
0.05,1.09,0.05,144.19,normal
0.05,1.09,0.05,149.32,normal
0.05,1.09,0.05,147.04,normal
0.05,1.09,0.05,145.72,normal
0.05,1.09,0.04,145.46,normal
0.05,1.09,0.05,147.35,normal
0.05,1.09,0.05,145.45,normal
0.05,1.09,0.05,143.88,normal
0.05,1.09,0.05,142.24,normal
0.05,1.09,0.05,141.69,normal
0.05,1.09,0.05,141.87,normal
0.05,1.09,0.04,143.94,normal
0.05,1.09,0.05,145.67,normal
0.05,1.09,0.05,142.46,normal
0.05,1.09,0.05,145.10,normal
0.05,1.09,0.05,142.38,normal
0.05,1.09,0.05,139.46,normal
0.05,1.09,0.05,141.93,normal
0.05,1.09,0.05,143.37,normal
0.05,1.09,0.05,144.41,normal
0.05,1.09,0.05,146.98,normal
0.05,1.09,0.05,147.26,normal
0.05,1.09,0.05,152.63,normal
0.05,1.09,0.05,150.82,normal
0.05,1.09,0.05,146.98,normal
0.05,1.09,0.04,154.99,normal
0.05,1.09,0.05,149.65,normal
0.05,1.09,0.05,147.67,normal
0.05,1.09,0.04,152.44,normal
0.05,1.09,0.05,146.99,normal
0.05,1.09,0.04,144.75,normal
0.05,1.09,0.04,147.65,normal
0.05,1.09,0.04,144.02,normal
0.05,1.09,0.05,141.76,normal
0.05,1.09,0.05,146.33,normal
0.05,1.09,0.04,140.09,normal
0.05,1.09,0.05,138.62,normal
0.05,1.09,0.04,142.06,normal
0.05,1.09,0.05,135.23,normal
0.05,1.09,0.05,135.99,normal
0.05,1.09,0.04,139.97,normal
0.05,1.09,0.05,136.04,normal
0.05,1.09,0.05,133.37,normal
0.05,1.09,0.04,137.51,normal
0.05,1.09,0.05,137.13,normal
0.05,1.09,0.05,138.74,normal
0.05,1.09,0.04,140.69,normal
0.05,1.09,0.05,141.82,normal
0.05,1.09,0.05,145.31,normal
0.05,1.09,0.04,142.56,normal
0.05,1.09,0.04,138.33,normal
0.05,1.09,0.05,138.24,normal
0.05,1.09,0.04,139.62,normal
0.05,1.09,0.05,135.16,normal
0.05,1.09,0.05,137.88,normal
0.05,1.09,0.05,142.89,normal
0.05,1.09,0.05,138.19,normal
0.05,1.09,0.05,143.45,normal
0.05,1.09,0.05,146.17,normal
0.05,1.09,0.05,143.59,normal
0.05,1.09,0.05,146.92,normal
0.05,1.09,0.05,148.58,normal
0.05,1.09,0.05,145.24,normal
0.05,1.09,0.05,147.60,normal
0.05,1.09,0.05,142.70,normal
0.05,1.09,0.05,138.30,normal
0.05,1.09,0.04,139.90,normal
0.05,1.09,0.05,134.12,normal
0.05,1.09,0.05,129.94,normal
0.05,1.09,0.04,134.12,normal
0.05,1.09,0.04,132.86,normal
0.05,1.09,0.05,129.55,normal
0.05,1.09,0.05,144.80,normal
0.05,1.09,0.04,140.80,normal
0.05,1.09,0.05,135.68,normal
0.05,1.09,0.05,149.64,normal
0.05,1.09,0.05,143.12,normal
0.05,1.09,0.04,137.96,normal
0.05,1.09,0.04,150.68,normal
0.05,1.09,0.05,139.81,normal
0.05,1.09,0.05,139.83,normal
0.05,1.09,0.05,151.82,normal
0.05,1.09,0.05,138.91,normal
0.05,1.09,0.05,143.23,normal
0.05,1.09,0.05,154.06,normal
0.05,1.09,0.05,149.28,normal
0.05,1.09,0.05,148.82,normal
0.05,1.09,0.05,152.71,normal
0.05,1.09,0.05,148.23,normal
0.05,1.09,0.05,145.51,normal
0.05,1.09,0.04,148.73,normal
0.05,1.09,0.04,144.57,normal
0.05,1.09,0.05,143.41,normal
0.05,1.09,0.04,145.03,normal
0.05,1.09,0.05,140.94,normal
0.05,1.09,0.05,139.04,normal
0.05,1.09,0.04,139.85,normal
0.05,1.09,0.05,137.70,normal
0.05,1.09,0.05,135.92,normal
0.05,1.09,0.04,137.94,normal
0.05,1.09,0.04,134.59,normal
0.05,1.09,0.05,133.90,normal
0.05,1.09,0.05,135.70,normal
0.05,1.09,0.04,132.00,normal
0.05,1.09,0.05,138.82,normal
0.05,1.09,0.04,137.91,normal
0.05,1.09,0.05,133.41,normal
0.05,1.09,0.05,139.98,normal
0.05,1.09,0.04,137.84,normal
0.05,1.09,0.05,131.37,normal
0.05,1.09,0.05,141.13,normal
0.05,1.09,0.04,145.02,normal
0.05,1.09,0.04,135.73,normal
0.05,1.09,0.05,140.69,normal
0.05,1.09,0.05,150.25,normal
0.05,1.09,0.04,137.60,normal
0.05,1.09,0.05,140.97,normal
0.05,1.09,0.04,150.34,normal
0.05,1.09,0.05,146.22,normal
0.05,1.09,0.05,143.68,normal
0.05,1.09,0.05,150.09,normal
0.05,1.09,0.05,143.77,normal
0.05,1.09,0.05,145.99,normal
0.05,1.09,0.04,146.14,normal
0.05,1.09,0.05,139.57,normal
0.05,1.09,0.05,139.79,normal
0.05,1.09,0.05,139.87,normal
0.05,1.09,0.05,132.76,normal
0.05,1.09,0.05,133.10,normal
0.05,1.09,0.04,134.05,normal
0.05,1.09,0.05,130.38,normal
0.05,1.09,0.05,129.41,normal
0.05,1.09,0.05,132.11,normal
0.05,1.09,0.05,132.25,normal
0.05,1.09,0.05,133.13,normal
0.05,1.09,0.04,138.71,normal
0.05,1.09,0.05,139.41,normal
0.05,1.09,0.05,140.40,normal
0.05,1.09,0.05,147.83,normal
0.05,1.09,0.04,146.54,normal
0.05,1.09,0.05,144.84,normal
0.05,1.09,0.05,151.22,normal
0.05,1.09,0.05,143.04,normal
0.05,1.09,0.05,137.44,normal
0.05,1.09,0.04,142.85,normal
0.05,1.09,0.05,132.47,normal
0.05,1.09,0.05,130.09,normal
0.05,1.09,0.04,136.37,normal
0.05,1.09,0.05,132.76,normal
0.05,1.09,0.05,136.25,normal
0.05,1.09,0.04,146.25,normal
0.05,1.09,0.05,140.80,normal
0.05,1.09,0.05,143.60,normal
0.05,1.09,0.04,154.30,normal
0.05,1.09,0.05,146.45,normal
