rms_x,rms_y,rms_z,pw,label
0.06,1.08,0.08,185.22,obstruction
0.07,1.09,0.11,188.96,obstruction
0.06,1.08,0.08,186.31,obstruction
0.07,1.09,0.09,187.63,obstruction
0.08,1.09,0.12,181.51,obstruction
0.06,1.09,0.07,188.63,obstruction
0.07,1.09,0.10,185.42,obstruction
0.06,1.09,0.11,189.08,obstruction
0.06,1.09,0.08,184.72,obstruction
0.07,1.08,0.13,182.41,obstruction
0.06,1.09,0.08,183.75,obstruction
0.07,1.08,0.11,184.30,obstruction
0.05,1.09,0.09,186.85,obstruction
0.07,1.09,0.09,178.85,obstruction
0.07,1.08,0.14,186.75,obstruction
0.07,1.09,0.11,182.93,obstruction
0.07,1.09,0.12,183.86,obstruction
0.06,1.09,0.10,189.01,obstruction
0.05,1.09,0.10,178.15,obstruction
0.07,1.09,0.14,184.78,obstruction
0.07,1.09,0.11,180.64,obstruction
0.07,1.09,0.12,188.79,obstruction
0.07,1.08,0.13,184.90,obstruction
0.07,1.09,0.10,191.17,obstruction
0.08,1.09,0.14,183.06,obstruction
0.08,1.09,0.13,186.18,obstruction
0.10,1.09,0.14,183.77,obstruction
0.09,1.09,0.16,186.93,obstruction
0.09,1.09,0.12,188.14,obstruction
0.11,1.10,0.14,194.02,obstruction
0.08,1.09,0.14,189.91,obstruction
0.10,1.09,0.12,198.23,obstruction
0.11,1.09,0.16,192.87,obstruction
0.10,1.09,0.13,198.33,obstruction
0.10,1.09,0.12,192.84,obstruction
0.11,1.09,0.16,200.72,obstruction
0.08,1.10,0.12,196.81,obstruction
0.11,1.09,0.14,193.71,obstruction
0.09,1.09,0.16,202.88,obstruction
0.09,1.08,0.11,196.59,obstruction
0.09,1.08,0.13,196.47,obstruction
0.09,1.09,0.17,198.96,obstruction
0.09,1.09,0.12,198.08,obstruction
0.09,1.09,0.13,199.84,obstruction
0.10,1.10,0.17,200.49,obstruction
0.09,1.10,0.13,199.07,obstruction
0.09,1.08,0.12,203.11,obstruction
0.11,1.09,0.17,203.36,obstruction
0.09,1.09,0.13,198.83,obstruction
0.10,1.09,0.13,197.56,obstruction
0.11,1.09,0.18,201.06,obstruction
0.11,1.10,0.15,202.15,obstruction
0.09,1.08,0.17,205.70,obstruction
0.15,1.09,0.23,211.43,obstruction
0.14,1.09,0.19,207.76,obstruction
0.14,1.09,0.19,205.18,obstruction
0.16,1.10,0.25,207.04,obstruction
0.12,1.09,0.24,207.00,obstruction
0.15,1.09,0.22,211.77,obstruction
0.13,1.09,0.22,201.94,obstruction
0.12,1.09,0.23,199.04,obstruction
0.11,1.09,0.15,193.50,obstruction
0.11,1.09,0.16,194.87,obstruction
0.13,1.09,0.21,185.64,obstruction
0.11,1.09,0.20,192.19,obstruction
0.11,1.09,0.17,190.80,obstruction
0.12,1.09,0.21,193.35,obstruction
0.11,1.09,0.19,195.72,obstruction
0.11,1.08,0.16,188.46,obstruction
0.12,1.10,0.20,188.16,obstruction
0.13,1.08,0.21,187.75,obstruction
0.11,1.09,0.20,190.90,obstruction
0.13,1.09,0.19,184.95,obstruction
0.15,1.08,0.22,186.93,obstruction
0.11,1.10,0.19,186.56,obstruction
0.10,1.09,0.16,194.21,obstruction
0.10,1.09,0.15,183.15,obstruction
0.09,1.08,0.12,184.15,obstruction
0.08,1.09,0.11,182.33,obstruction
0.09,1.09,0.14,180.59,obstruction
0.09,1.09,0.13,182.07,obstruction
0.10,1.09,0.11,181.36,obstruction
0.09,1.09,0.13,177.80,obstruction
0.07,1.09,0.08,178.78,obstruction
0.09,1.09,0.10,189.09,obstruction
0.10,1.08,0.13,189.34,obstruction
0.06,1.09,0.07,187.17,obstruction
0.06,1.09,0.09,191.91,obstruction
0.08,1.08,0.11,193.03,obstruction
0.07,1.09,0.08,191.49,obstruction
0.07,1.09,0.12,185.12,obstruction
0.07,1.09,0.10,197.99,obstruction
0.06,1.09,0.08,193.04,obstruction
0.08,1.09,0.13,202.42,obstruction
0.06,1.09,0.09,190.26,obstruction
0.07,1.09,0.09,194.61,obstruction
0.07,1.09,0.11,191.35,obstruction
0.07,1.08,0.09,188.28,obstruction
0.09,1.09,0.14,185.51,obstruction
0.06,1.09,0.09,188.03,obstruction
0.06,1.09,0.10,189.99,obstruction
0.07,1.09,0.12,193.37,obstruction
0.05,1.09,0.08,189.44,obstruction
0.07,1.09,0.09,195.32,obstruction
0.08,1.09,0.12,186.88,obstruction
0.06,1.10,0.09,189.84,obstruction
0.08,1.09,0.13,188.20,obstruction
0.06,1.08,0.09,188.00,obstruction
0.07,1.09,0.11,190.10,obstruction
0.08,1.10,0.13,184.97,obstruction
0.06,1.10,0.08,183.21,obstruction
0.07,1.09,0.13,185.63,obstruction
0.09,1.09,0.12,187.64,obstruction
0.07,1.08,0.12,189.15,obstruction
0.08,1.09,0.15,192.55,obstruction
0.05,1.09,0.09,189.92,obstruction
0.06,1.09,0.11,187.86,obstruction
0.08,1.10,0.13,188.68,obstruction
0.06,1.09,0.09,183.87,obstruction
0.08,1.09,0.12,189.51,obstruction
0.07,1.09,0.12,193.25,obstruction
0.06,1.09,0.09,203.05,obstruction
0.08,1.09,0.14,194.10,obstruction
0.06,1.09,0.10,196.93,obstruction
0.07,1.09,0.09,195.41,obstruction
0.07,1.09,0.14,202.66,obstruction
0.06,1.09,0.11,199.58,obstruction
0.09,1.09,0.13,197.09,obstruction
0.08,1.09,0.14,199.32,obstruction
0.08,1.09,0.10,194.08,obstruction
0.09,1.09,0.11,194.69,obstruction
0.09,1.09,0.15,193.70,obstruction
0.08,1.09,0.10,188.50,obstruction
0.09,1.08,0.13,193.85,obstruction
0.10,1.09,0.16,195.50,obstruction
0.08,1.09,0.09,198.37,obstruction
0.11,1.09,0.14,200.84,obstruction
0.10,1.09,0.15,195.67,obstruction
0.10,1.09,0.10,202.68,obstruction
0.12,1.08,0.15,198.04,obstruction
0.08,1.09,0.13,202.42,obstruction
0.09,1.09,0.11,207.49,obstruction
0.14,1.09,0.17,201.67,obstruction
0.10,1.09,0.16,194.48,obstruction
0.10,1.09,0.13,204.69,obstruction
0.12,1.09,0.17,206.77,obstruction
0.09,1.10,0.14,205.94,obstruction
0.08,1.08,0.11,208.57,obstruction
0.10,1.09,0.15,200.43,obstruction
0.08,1.08,0.14,199.32,obstruction
0.08,1.08,0.10,199.88,obstruction
0.10,1.10,0.16,203.67,obstruction
0.09,1.08,0.15,195.71,obstruction
0.07,1.09,0.08,199.03,obstruction
0.09,1.10,0.13,203.84,obstruction
0.09,1.08,0.17,202.04,obstruction
0.08,1.09,0.11,206.27,obstruction
0.07,1.08,0.13,208.64,obstruction
0.10,1.10,0.17,202.97,obstruction
0.07,1.08,0.10,198.96,obstruction
0.07,1.10,0.11,202.65,obstruction
0.11,1.08,0.18,203.68,obstruction
0.09,1.09,0.12,199.96,obstruction
0.08,1.09,0.14,197.86,obstruction
0.11,1.09,0.17,208.03,obstruction
0.07,1.09,0.11,201.86,obstruction
0.10,1.09,0.13,200.66,obstruction
0.11,1.10,0.19,206.45,obstruction
0.08,1.09,0.12,203.15,obstruction
0.07,1.09,0.11,201.15,obstruction
0.11,1.08,0.18,195.35,obstruction
0.10,1.09,0.16,203.60,obstruction
0.07,1.09,0.11,201.45,obstruction
0.11,1.09,0.17,201.75,obstruction
0.08,1.08,0.14,208.18,obstruction
0.08,1.09,0.13,205.64,obstruction
0.10,1.09,0.16,201.52,obstruction
0.10,1.10,0.17,202.58,obstruction
0.11,1.09,0.14,210.74,obstruction
0.13,1.10,0.21,209.12,obstruction
0.14,1.09,0.23,205.24,obstruction
0.16,1.10,0.20,201.22,obstruction
0.17,1.08,0.24,208.01,obstruction
0.17,1.07,0.30,202.50,obstruction
0.17,1.10,0.25,205.70,obstruction
0.14,1.09,0.22,206.05,obstruction
0.13,1.09,0.28,199.68,obstruction
0.13,1.09,0.23,186.24,obstruction
0.09,1.09,0.18,193.52,obstruction
0.12,1.09,0.21,192.08,obstruction
0.13,1.09,0.23,190.22,obstruction
0.11,1.09,0.21,194.23,obstruction
0.14,1.10,0.23,186.84,obstruction
0.16,1.09,0.26,191.67,obstruction
0.13,1.09,0.24,194.71,obstruction
0.15,1.10,0.24,192.88,obstruction
0.19,1.10,0.31,192.94,obstruction
0.18,1.09,0.28,194.60,obstruction
0.15,1.10,0.21,194.00,obstruction
0.16,1.09,0.23,190.12,obstruction
0.17,1.11,0.26,188.39,obstruction
0.13,1.09,0.19,193.74,obstruction
0.14,1.09,0.15,188.92,obstruction
0.13,1.09,0.15,187.01,obstruction
0.11,1.09,0.11,183.58,obstruction
0.12,1.08,0.11,181.59,obstruction
0.12,1.10,0.12,178.75,obstruction
0.08,1.09,0.08,183.30,obstruction
0.10,1.09,0.09,178.72,obstruction
0.12,1.08,0.12,176.01,obstruction
0.09,1.09,0.08,176.53,obstruction
0.12,1.09,0.12,178.52,obstruction
0.10,1.08,0.10,183.68,obstruction
0.09,1.09,0.09,188.27,obstruction
0.10,1.10,0.14,190.98,obstruction
0.08,1.09,0.09,189.04,obstruction
0.08,1.08,0.10,194.22,obstruction
0.08,1.09,0.13,185.34,obstruction
0.06,1.08,0.07,190.14,obstruction
0.07,1.09,0.12,182.72,obstruction
0.08,1.08,0.10,192.19,obstruction
0.07,1.10,0.09,192.52,obstruction
0.06,1.09,0.10,187.88,obstruction
0.06,1.08,0.07,190.77,obstruction
0.09,1.09,0.13,177.91,obstruction
0.08,1.08,0.11,180.48,obstruction
0.06,1.09,0.08,189.04,obstruction
0.08,1.09,0.13,180.62,obstruction
0.07,1.09,0.09,185.43,obstruction
0.09,1.08,0.13,182.29,obstruction
0.06,1.09,0.12,175.17,obstruction
0.09,1.09,0.11,180.96,obstruction
0.07,1.09,0.12,179.23,obstruction
0.06,1.09,0.08,171.27,obstruction
0.07,1.09,0.11,178.53,obstruction
0.07,1.09,0.07,176.19,obstruction
0.07,1.09,0.08,175.95,obstruction
0.06,1.09,0.07,176.82,obstruction
0.06,1.09,0.06,177.26,obstruction
0.07,1.09,0.09,180.53,obstruction
0.06,1.09,0.07,173.79,obstruction
0.07,1.09,0.10,177.32,obstruction
0.06,1.09,0.06,186.19,obstruction
0.09,1.09,0.14,185.14,obstruction
0.06,1.08,0.08,179.30,obstruction
0.11,1.09,0.11,170.55,obstruction
0.09,1.09,0.13,177.82,obstruction
0.08,1.08,0.08,174.99,obstruction
0.08,1.10,0.14,175.14,obstruction
0.07,1.08,0.07,162.60,obstruction
0.10,1.09,0.15,166.85,obstruction
0.06,1.08,0.06,172.77,obstruction
0.09,1.09,0.10,176.19,obstruction
0.06,1.09,0.09,180.59,obstruction
0.09,1.10,0.10,172.45,obstruction
0.06,1.09,0.10,171.30,obstruction
0.06,1.09,0.06,177.27,obstruction
0.07,1.09,0.10,171.89,obstruction
0.06,1.09,0.07,172.57,obstruction
0.07,1.09,0.12,160.71,obstruction
0.05,1.09,0.05,166.43,obstruction
0.07,1.08,0.08,171.51,obstruction
0.06,1.09,0.06,179.76,obstruction
0.07,1.09,0.08,178.43,obstruction
0.05,1.09,0.07,169.44,obstruction
0.08,1.09,0.06,159.27,obstruction
0.06,1.09,0.07,166.08,obstruction
0.07,1.09,0.06,166.52,obstruction
0.08,1.08,0.09,168.53,obstruction
0.06,1.09,0.07,171.64,obstruction
0.09,1.08,0.13,174.45,obstruction
0.06,1.09,0.09,166.57,obstruction
0.10,1.09,0.15,157.24,obstruction
0.08,1.09,0.11,166.54,obstruction
0.10,1.08,0.14,167.07,obstruction
0.07,1.09,0.11,166.31,obstruction
0.08,1.08,0.09,169.83,obstruction
0.07,1.09,0.10,168.37,obstruction
0.09,1.08,0.13,166.06,obstruction
0.07,1.09,0.14,166.53,obstruction
0.06,1.08,0.08,171.16,obstruction
0.08,1.09,0.13,173.88,obstruction
0.08,1.09,0.08,174.34,obstruction
0.09,1.09,0.13,179.70,obstruction
0.06,1.09,0.08,170.12,obstruction
0.12,1.09,0.15,159.84,obstruction
0.07,1.09,0.10,166.27,obstruction
0.08,1.08,0.13,167.68,obstruction
0.06,1.09,0.10,170.19,obstruction
0.09,1.09,0.13,171.47,obstruction
0.08,1.09,0.15,169.91,obstruction
0.09,1.08,0.12,166.16,obstruction
0.09,1.09,0.15,165.65,obstruction
0.08,1.09,0.11,173.50,obstruction
0.08,1.09,0.14,174.15,obstruction
0.07,1.09,0.07,173.18,obstruction
0.07,1.09,0.09,178.29,obstruction
0.06,1.09,0.08,169.07,obstruction
0.11,1.09,0.16,159.11,obstruction
0.06,1.09,0.08,166.18,obstruction
0.09,1.09,0.11,167.39,obstruction
0.06,1.09,0.10,172.37,obstruction
0.09,1.09,0.11,172.51,obstruction
0.07,1.09,0.11,167.08,obstruction
0.07,1.08,0.06,171.26,obstruction
0.06,1.09,0.07,159.96,obstruction
0.08,1.09,0.06,166.83,obstruction
0.07,1.09,0.11,169.04,obstruction
0.06,1.08,0.06,175.42,obstruction
0.07,1.09,0.10,168.83,obstruction
0.05,1.09,0.06,172.72,obstruction
0.09,1.09,0.13,173.76,obstruction
0.07,1.09,0.10,173.30,obstruction
0.09,1.09,0.16,168.43,obstruction
0.06,1.09,0.10,174.81,obstruction
0.09,1.09,0.13,170.56,obstruction
0.08,1.09,0.11,166.45,obstruction
0.11,1.09,0.14,177.80,obstruction
0.09,1.08,0.13,174.25,obstruction
0.10,1.09,0.12,167.63,obstruction
0.07,1.09,0.11,172.54,obstruction
0.07,1.08,0.07,171.62,obstruction
0.09,1.09,0.16,167.03,obstruction
0.08,1.09,0.09,176.67,obstruction
0.09,1.09,0.15,174.36,obstruction
0.07,1.09,0.10,164.85,obstruction
0.11,1.10,0.18,168.78,obstruction
0.06,1.08,0.10,165.19,obstruction
0.08,1.09,0.09,170.49,obstruction
0.06,1.09,0.07,177.32,obstruction
0.08,1.08,0.08,174.44,obstruction
0.07,1.09,0.11,162.77,obstruction
0.07,1.09,0.06,168.03,obstruction
0.07,1.08,0.09,169.42,obstruction
0.07,1.08,0.06,177.21,obstruction
0.08,1.09,0.10,178.28,obstruction
0.06,1.09,0.06,177.71,obstruction
0.09,1.09,0.12,174.88,obstruction
0.05,1.09,0.06,164.19,obstruction
0.09,1.09,0.09,169.05,obstruction
0.06,1.09,0.06,171.07,obstruction
0.11,1.09,0.11,171.64,obstruction
0.06,1.09,0.07,166.09,obstruction
0.10,1.09,0.08,170.95,obstruction
0.07,1.09,0.10,165.22,obstruction
0.08,1.09,0.07,162.26,obstruction
0.08,1.09,0.10,159.88,obstruction
0.07,1.09,0.06,166.79,obstruction
0.07,1.09,0.08,170.60,obstruction
0.08,1.08,0.07,167.80,obstruction
0.08,1.10,0.13,176.35,obstruction
0.06,1.09,0.07,173.95,obstruction
0.10,1.08,0.13,169.07,obstruction
0.06,1.09,0.08,158.96,obstruction
0.08,1.10,0.11,165.51,obstruction
0.07,1.09,0.07,173.10,obstruction
0.09,1.09,0.10,177.43,obstruction
0.06,1.09,0.06,172.64,obstruction
0.08,1.10,0.08,174.29,obstruction
0.06,1.09,0.09,173.22,obstruction
0.08,1.08,0.08,166.94,obstruction
0.07,1.09,0.12,167.52,obstruction
0.07,1.09,0.07,171.63,obstruction
0.09,1.09,0.12,172.04,obstruction
0.07,1.08,0.07,173.67,obstruction
0.08,1.09,0.11,167.46,obstruction
0.05,1.09,0.06,168.18,obstruction
0.07,1.09,0.10,166.92,obstruction
0.06,1.09,0.07,162.96,obstruction
0.08,1.09,0.10,162.08,obstruction
0.05,1.09,0.05,168.41,obstruction
0.08,1.08,0.08,171.83,obstruction
0.05,1.09,0.07,167.14,obstruction
0.10,1.09,0.08,166.65,obstruction
0.06,1.08,0.06,171.95,obstruction
0.08,1.09,0.08,174.25,obstruction
0.08,1.09,0.11,176.40,obstruction
0.08,1.09,0.09,168.05,obstruction
0.07,1.09,0.11,158.55,obstruction
0.08,1.08,0.07,165.77,obstruction
0.09,1.09,0.13,172.29,obstruction
0.08,1.09,0.10,171.47,obstruction
0.09,1.09,0.14,168.81,obstruction
0.07,1.09,0.08,169.83,obstruction
0.07,1.08,0.09,168.14,obstruction
0.06,1.09,0.05,167.02,obstruction
0.07,1.09,0.07,165.98,obstruction
0.06,1.09,0.05,166.54,obstruction
0.07,1.08,0.06,170.35,obstruction
0.05,1.09,0.04,169.50,obstruction
0.07,1.08,0.08,167.70,obstruction
0.05,1.09,0.04,168.32,obstruction
0.06,1.09,0.05,167.81,obstruction
0.05,1.08,0.05,161.91,obstruction
0.05,1.09,0.05,159.10,obstruction
0.05,1.09,0.04,162.88,obstruction
0.05,1.09,0.06,170.99,obstruction
0.05,1.09,0.05,165.32,obstruction
0.05,1.09,0.06,169.53,obstruction
0.05,1.09,0.05,162.24,obstruction
0.05,1.09,0.06,161.45,obstruction
0.05,1.09,0.04,164.15,obstruction
0.05,1.09,0.04,159.95,obstruction
0.05,1.09,0.04,166.47,obstruction
0.05,1.09,0.04,165.24,obstruction
0.04,1.09,0.04,161.62,obstruction
0.05,1.09,0.05,156.63,obstruction
0.05,1.09,0.06,157.29,obstruction
0.14,1.09,0.12,156.50,obstruction
0.12,1.09,0.12,161.15,obstruction
0.16,1.09,0.12,159.07,obstruction
0.08,1.09,0.12,158.64,obstruction
0.09,1.09,0.07,163.62,obstruction
0.08,1.08,0.07,167.08,obstruction
0.05,1.09,0.05,165.44,obstruction
0.05,1.09,0.05,167.00,obstruction
0.05,1.09,0.04,171.17,obstruction
0.05,1.09,0.05,162.94,obstruction
0.06,1.09,0.06,158.27,obstruction
0.07,1.09,0.07,159.91,obstruction
0.11,1.09,0.09,164.00,obstruction
0.09,1.09,0.12,167.33,obstruction
0.12,1.08,0.12,174.49,obstruction
0.12,1.09,0.14,170.47,obstruction
0.11,1.09,0.11,170.08,obstruction
0.14,1.10,0.15,168.84,obstruction
0.13,1.09,0.12,163.87,obstruction
0.13,1.09,0.18,158.44,obstruction
0.13,1.09,0.12,161.04,obstruction
0.16,1.10,0.18,167.00,obstruction
0.08,1.09,0.09,165.35,obstruction
0.15,1.09,0.13,172.17,obstruction
0.08,1.09,0.09,166.56,obstruction
0.14,1.08,0.14,164.13,obstruction
0.10,1.09,0.10,168.37,obstruction
0.12,1.09,0.10,167.18,obstruction
0.11,1.09,0.10,175.69,obstruction
0.11,1.09,0.10,173.45,obstruction
0.12,1.08,0.12,163.57,obstruction
0.11,1.09,0.09,167.89,obstruction
0.14,1.09,0.17,176.79,obstruction
0.09,1.09,0.11,172.95,obstruction
0.10,1.09,0.12,175.02,obstruction
0.09,1.09,0.11,167.44,obstruction
0.09,1.09,0.09,168.57,obstruction
0.09,1.08,0.09,172.56,obstruction
0.07,1.09,0.07,179.13,obstruction
0.09,1.09,0.08,173.81,obstruction
0.08,1.09,0.07,163.58,obstruction
0.12,1.09,0.15,169.62,obstruction
0.05,1.09,0.06,170.58,obstruction
0.08,1.09,0.07,169.84,obstruction
0.05,1.09,0.04,174.50,obstruction
0.07,1.09,0.07,176.62,obstruction
0.06,1.08,0.08,177.39,obstruction
0.06,1.08,0.06,171.09,obstruction
0.07,1.09,0.07,165.50,obstruction
0.06,1.08,0.05,161.60,obstruction
0.07,1.09,0.07,158.60,obstruction
0.06,1.09,0.06,165.50,obstruction
0.10,1.08,0.14,163.17,obstruction
0.07,1.09,0.09,163.29,obstruction
0.13,1.09,0.15,161.34,obstruction
0.10,1.09,0.10,164.00,obstruction
0.17,1.09,0.22,167.37,obstruction
0.09,1.09,0.10,168.94,obstruction
0.12,1.10,0.17,167.62,obstruction
0.11,1.09,0.11,162.16,obstruction
0.10,1.08,0.11,164.40,obstruction
0.07,1.09,0.07,166.75,obstruction
0.13,1.08,0.14,162.65,obstruction
0.08,1.10,0.08,163.43,obstruction
0.10,1.09,0.14,166.04,obstruction
0.08,1.09,0.10,163.12,obstruction
0.07,1.09,0.07,161.03,obstruction
0.11,1.09,0.11,153.44,obstruction
0.09,1.09,0.10,152.80,obstruction
0.10,1.09,0.10,157.62,obstruction
0.09,1.08,0.10,166.09,obstruction
0.10,1.09,0.09,166.34,obstruction
0.08,1.08,0.08,164.72,obstruction
0.10,1.09,0.09,167.79,obstruction
0.08,1.09,0.07,159.87,obstruction
0.08,1.10,0.06,159.16,obstruction
0.09,1.08,0.11,161.83,obstruction
0.11,1.09,0.10,167.96,obstruction
0.10,1.10,0.10,161.31,obstruction
0.10,1.08,0.11,159.18,obstruction
0.10,1.09,0.09,163.34,obstruction
0.10,1.09,0.09,157.54,obstruction
0.08,1.08,0.06,157.95,obstruction
0.07,1.10,0.05,166.87,obstruction
0.10,1.09,0.08,164.11,obstruction
0.09,1.10,0.08,156.71,obstruction
0.09,1.08,0.10,164.03,obstruction
0.10,1.10,0.12,167.56,obstruction
0.10,1.09,0.12,166.66,obstruction
0.14,1.10,0.13,163.30,obstruction
0.11,1.09,0.15,166.73,obstruction
0.11,1.09,0.11,169.26,obstruction
0.10,1.09,0.12,170.96,obstruction
0.11,1.09,0.12,170.80,obstruction
0.11,1.08,0.13,171.13,obstruction
0.08,1.10,0.10,169.66,obstruction
0.09,1.08,0.10,174.03,obstruction
0.09,1.09,0.11,164.39,obstruction
0.13,1.08,0.19,167.75,obstruction
0.14,1.12,0.20,176.77,obstruction
0.22,1.10,0.32,175.84,obstruction
0.20,1.09,0.30,175.82,obstruction
0.21,1.12,0.29,171.66,obstruction
0.18,1.11,0.27,159.73,obstruction
0.13,1.09,0.23,163.99,obstruction
0.11,1.10,0.19,177.37,obstruction
0.13,1.09,0.15,175.68,obstruction
0.13,1.10,0.22,170.94,obstruction
0.09,1.09,0.14,164.67,obstruction
0.11,1.10,0.13,169.31,obstruction
0.11,1.09,0.10,171.88,obstruction
0.12,1.07,0.18,174.82,obstruction
0.08,1.11,0.13,172.18,obstruction
0.10,1.08,0.11,170.47,obstruction
0.08,1.10,0.09,172.86,obstruction
0.10,1.08,0.11,173.13,obstruction
0.12,1.09,0.13,180.01,obstruction
0.11,1.10,0.10,175.13,obstruction
0.12,1.08,0.18,166.94,obstruction
0.11,1.09,0.13,172.25,obstruction
0.13,1.10,0.16,170.57,obstruction
0.08,1.09,0.15,170.69,obstruction
0.13,1.09,0.16,170.89,obstruction
0.10,1.08,0.16,169.57,obstruction
0.10,1.09,0.11,178.31,obstruction
0.11,1.09,0.13,177.56,obstruction
0.10,1.09,0.11,177.30,obstruction
0.13,1.10,0.15,169.75,obstruction
0.08,1.09,0.10,170.30,obstruction
0.12,1.10,0.14,175.25,obstruction
0.06,1.08,0.10,169.85,obstruction
0.09,1.10,0.10,178.08,obstruction
0.07,1.08,0.10,168.86,obstruction
0.11,1.08,0.11,170.11,obstruction
0.08,1.10,0.12,171.73,obstruction
0.09,1.09,0.08,176.06,obstruction
0.09,1.09,0.11,171.61,obstruction
0.08,1.09,0.08,173.05,obstruction
0.10,1.08,0.12,170.08,obstruction
0.07,1.09,0.08,159.61,obstruction
0.08,1.10,0.10,164.93,obstruction
0.10,1.09,0.12,172.62,obstruction
0.11,1.08,0.15,176.36,obstruction
0.08,1.10,0.11,173.13,obstruction
0.14,1.09,0.16,172.99,obstruction
0.08,1.07,0.11,177.72,obstruction
0.10,1.09,0.11,167.76,obstruction
0.07,1.11,0.10,159.00,obstruction
0.07,1.09,0.09,166.40,obstruction
0.10,1.08,0.12,172.98,obstruction
0.09,1.08,0.14,168.76,obstruction
0.10,1.09,0.13,171.63,obstruction
0.06,1.09,0.06,171.97,obstruction
0.10,1.10,0.09,172.96,obstruction
0.08,1.08,0.07,171.43,obstruction
0.07,1.08,0.08,169.64,obstruction
0.06,1.08,0.06,163.99,obstruction
0.08,1.09,0.06,160.37,obstruction
0.06,1.09,0.05,152.91,obstruction
0.08,1.09,0.07,151.36,obstruction
0.06,1.09,0.05,154.28,obstruction
0.08,1.09,0.07,162.29,obstruction
0.05,1.09,0.05,164.74,obstruction
0.07,1.09,0.08,163.87,obstruction
0.05,1.09,0.06,166.79,obstruction
0.08,1.09,0.08,165.12,obstruction
0.05,1.09,0.04,167.48,obstruction
0.10,1.09,0.08,170.09,obstruction
0.06,1.09,0.05,167.52,obstruction
0.08,1.09,0.07,162.09,obstruction
0.05,1.08,0.05,166.54,obstruction
0.05,1.09,0.04,168.20,obstruction
0.05,1.09,0.04,157.85,obstruction
0.05,1.09,0.04,156.85,obstruction
0.05,1.09,0.04,160.55,obstruction
0.06,1.09,0.05,153.45,obstruction
0.06,1.09,0.05,163.52,obstruction
0.21,1.08,0.23,160.24,obstruction
0.19,1.13,0.21,162.14,obstruction
0.27,1.09,0.30,168.62,obstruction
0.21,1.15,0.29,173.44,obstruction
0.22,1.11,0.31,171.27,obstruction
0.16,1.10,0.22,173.53,obstruction
0.28,1.08,0.38,167.72,obstruction
0.22,1.12,0.36,167.81,obstruction
0.17,1.12,0.27,175.05,obstruction
0.15,1.08,0.29,184.30,obstruction
0.16,1.11,0.18,185.75,obstruction
0.14,1.11,0.19,175.53,obstruction
0.14,1.11,0.15,181.91,obstruction
0.18,1.13,0.25,181.38,obstruction
0.15,1.11,0.18,177.87,obstruction
0.16,1.10,0.19,184.61,obstruction
0.24,1.11,0.23,191.03,obstruction
0.28,1.11,0.29,189.04,obstruction
0.32,1.09,0.32,199.37,obstruction
0.32,1.11,0.24,195.26,obstruction
0.31,1.09,0.26,193.70,obstruction
0.32,1.11,0.31,204.60,obstruction
0.30,1.08,0.29,200.98,obstruction
0.19,1.11,0.23,202.59,obstruction
0.22,1.09,0.20,203.79,obstruction
0.14,1.09,0.14,201.82,obstruction
0.18,1.10,0.16,195.24,obstruction
0.17,1.09,0.16,200.42,obstruction
0.11,1.09,0.11,197.03,obstruction
0.16,1.09,0.14,198.99,obstruction
0.19,1.09,0.16,193.50,obstruction
0.13,1.10,0.10,189.15,obstruction
0.19,1.08,0.15,191.32,obstruction
0.15,1.09,0.11,189.66,obstruction
0.13,1.09,0.10,198.21,obstruction
0.17,1.09,0.14,192.65,obstruction
0.14,1.10,0.10,199.33,obstruction
0.18,1.09,0.14,187.29,obstruction
0.19,1.09,0.16,188.69,obstruction
0.16,1.08,0.11,185.10,obstruction
0.19,1.09,0.16,189.02,obstruction
0.16,1.08,0.14,188.79,obstruction
0.13,1.09,0.10,193.02,obstruction
0.20,1.08,0.16,185.03,obstruction
0.14,1.07,0.12,183.97,obstruction
0.13,1.08,0.11,185.86,obstruction
0.18,1.08,0.15,194.35,obstruction
0.12,1.08,0.10,189.65,obstruction
0.17,1.09,0.14,187.70,obstruction
0.13,1.10,0.11,191.93,obstruction
0.10,1.09,0.09,183.16,obstruction
0.14,1.09,0.12,188.21,obstruction
0.11,1.09,0.09,182.85,obstruction
0.16,1.09,0.13,188.73,obstruction
0.14,1.09,0.12,183.71,obstruction
0.13,1.09,0.12,173.38,obstruction
0.15,1.09,0.15,174.64,obstruction
0.11,1.09,0.09,172.45,obstruction
0.14,1.08,0.12,174.87,obstruction
0.10,1.09,0.10,183.06,obstruction
0.12,1.09,0.09,170.26,obstruction
0.10,1.09,0.11,179.15,obstruction
0.09,1.09,0.09,180.78,obstruction
0.17,1.09,0.18,180.14,obstruction
0.14,1.09,0.12,190.79,obstruction
0.15,1.09,0.13,185.55,obstruction
0.15,1.09,0.13,179.92,obstruction
0.13,1.09,0.10,178.06,obstruction
0.13,1.09,0.11,177.78,obstruction
0.09,1.09,0.09,175.92,obstruction
0.12,1.09,0.11,178.11,obstruction
0.13,1.10,0.13,174.55,obstruction
0.14,1.08,0.12,177.03,obstruction
0.19,1.09,0.18,186.01,obstruction
0.14,1.09,0.12,183.58,obstruction
0.17,1.09,0.16,190.17,obstruction
0.13,1.09,0.14,183.48,obstruction
0.15,1.08,0.12,186.57,obstruction
0.15,1.09,0.14,187.36,obstruction
0.16,1.09,0.13,181.08,obstruction
