rms_x,rms_y,rms_z,pw,label
0.06,1.09,0.05,10.96,fluctuations
0.06,1.09,0.05,7.98,fluctuations
0.06,1.09,0.05,6.49,fluctuations
0.06,1.09,0.05,5.75,fluctuations
0.06,1.09,0.05,5.37,fluctuations
0.06,1.09,0.05,5.94,fluctuations
0.06,1.09,0.05,6.89,fluctuations
0.06,1.09,0.05,13.35,fluctuations
0.06,1.09,0.05,27.37,fluctuations
0.06,1.09,0.05,35.79,fluctuations
0.06,1.09,0.05,43.34,fluctuations
0.06,1.09,0.05,50.15,fluctuations
0.06,1.09,0.05,61.82,fluctuations
0.06,1.09,0.05,67.76,fluctuations
0.06,1.09,0.05,76.28,fluctuations
0.06,1.09,0.05,85.87,fluctuations
0.06,1.09,0.05,92.23,fluctuations
0.06,1.09,0.05,101.94,fluctuations
0.06,1.09,0.05,109.22,fluctuations
0.06,1.09,0.05,118.36,fluctuations
0.06,1.09,0.05,128.61,fluctuations
0.06,1.09,0.05,137.73,fluctuations
0.06,1.09,0.05,148.11,fluctuations
0.06,1.09,0.05,151.06,fluctuations
0.06,1.09,0.05,108.18,fluctuations
0.06,1.09,0.05,57.99,fluctuations
0.06,1.09,0.05,32.49,fluctuations
0.06,1.09,0.05,18.85,fluctuations
0.06,1.09,0.05,11.92,fluctuations
0.06,1.09,0.05,8.46,fluctuations
0.06,1.09,0.05,6.73,fluctuations
0.06,1.09,0.05,5.87,fluctuations
0.06,1.09,0.05,6.38,fluctuations
0.06,1.09,0.05,7.07,fluctuations
0.06,1.09,0.05,9.88,fluctuations
0.06,1.09,0.05,22.57,fluctuations
0.06,1.09,0.05,30.98,fluctuations
0.06,1.09,0.05,38.34,fluctuations
0.06,1.09,0.05,45.97,fluctuations
0.06,1.09,0.05,52.06,fluctuations
0.06,1.09,0.05,61.46,fluctuations
0.06,1.09,0.05,67.58,fluctuations
0.06,1.09,0.05,77.79,fluctuations
0.06,1.09,0.05,85.24,fluctuations
0.06,1.09,0.05,93.05,fluctuations
0.06,1.09,0.05,102.35,fluctuations
0.06,1.09,0.05,110.72,fluctuations
0.06,1.09,0.05,117.16,fluctuations
0.06,1.09,0.05,128.66,fluctuations
0.06,1.09,0.05,134.95,fluctuations
0.06,1.09,0.05,110.18,fluctuations
0.06,1.09,0.05,59.04,fluctuations
0.06,1.09,0.05,32.97,fluctuations
0.06,1.08,0.05,18.98,fluctuations
0.06,1.09,0.05,11.99,fluctuations
0.06,1.09,0.05,8.35,fluctuations
0.06,1.09,0.05,6.57,fluctuations
0.06,1.09,0.05,5.79,fluctuations
0.06,1.09,0.05,5.44,fluctuations
0.06,1.09,0.05,6.17,fluctuations
0.06,1.09,0.05,7.21,fluctuations
0.06,1.09,0.05,14.56,fluctuations
0.06,1.09,0.05,23.00,fluctuations
0.06,1.09,0.05,32.23,fluctuations
0.06,1.09,0.05,38.64,fluctuations
0.06,1.09,0.05,46.09,fluctuations
0.06,1.09,0.05,52.85,fluctuations
0.06,1.09,0.05,61.10,fluctuations
0.06,1.09,0.05,67.60,fluctuations
0.06,1.09,0.05,77.62,fluctuations
0.06,1.09,0.05,84.11,fluctuations
0.06,1.09,0.05,95.68,fluctuations
0.06,1.09,0.05,105.02,fluctuations
0.06,1.09,0.06,109.51,fluctuations
0.06,1.09,0.05,118.63,fluctuations
0.06,1.09,0.05,63.94,fluctuations
0.06,1.09,0.05,35.77,fluctuations
0.06,1.09,0.05,21.18,fluctuations
0.06,1.09,0.05,13.09,fluctuations
0.06,1.09,0.05,9.05,fluctuations
0.06,1.09,0.05,7.02,fluctuations
0.06,1.09,0.05,6.01,fluctuations
0.06,1.09,0.05,5.86,fluctuations
0.06,1.09,0.05,6.60,fluctuations
0.06,1.09,0.05,8.20,fluctuations
0.06,1.09,0.05,21.38,fluctuations
0.06,1.09,0.05,28.61,fluctuations
0.06,1.09,0.05,38.53,fluctuations
0.06,1.09,0.05,44.07,fluctuations
0.06,1.09,0.05,51.76,fluctuations
0.06,1.09,0.05,58.90,fluctuations
0.06,1.09,0.05,66.45,fluctuations
0.06,1.09,0.05,74.18,fluctuations
0.06,1.09,0.05,84.36,fluctuations
0.06,1.09,0.05,91.36,fluctuations
0.06,1.09,0.05,98.98,fluctuations
0.06,1.09,0.05,107.71,fluctuations
0.06,1.09,0.05,117.21,fluctuations
0.06,1.09,0.05,63.23,fluctuations
0.06,1.09,0.05,35.31,fluctuations
0.06,1.09,0.05,20.51,fluctuations
0.06,1.09,0.05,12.75,fluctuations
0.06,1.09,0.05,7.98,fluctuations
0.06,1.09,0.05,5.49,fluctuations
0.06,1.09,0.05,4.24,fluctuations
0.06,1.09,0.05,3.97,fluctuations
0.06,1.09,0.05,4.49,fluctuations
0.06,1.09,0.05,5.24,fluctuations
0.06,1.09,0.05,6.42,fluctuations
0.06,1.09,0.05,10.69,fluctuations
0.06,1.09,0.05,22.57,fluctuations
0.06,1.09,0.05,33.06,fluctuations
0.06,1.09,0.05,39.18,fluctuations
0.06,1.09,0.05,48.34,fluctuations
0.06,1.09,0.05,55.09,fluctuations
0.06,1.09,0.05,60.55,fluctuations
0.06,1.09,0.05,71.10,fluctuations
0.06,1.09,0.05,77.05,fluctuations
0.06,1.09,0.05,87.22,fluctuations
0.06,1.09,0.05,95.29,fluctuations
0.06,1.09,0.05,102.79,fluctuations
0.06,1.09,0.05,113.45,fluctuations
0.06,1.09,0.05,123.55,fluctuations
0.06,1.09,0.05,129.60,fluctuations
0.06,1.09,0.05,142.12,fluctuations
0.06,1.09,0.05,148.51,fluctuations
0.06,1.09,0.05,159.78,fluctuations
0.06,1.09,0.05,168.32,fluctuations
0.06,1.09,0.05,174.81,fluctuations
0.06,1.09,0.05,173.78,fluctuations
0.06,1.09,0.05,177.86,fluctuations
0.06,1.09,0.05,176.31,fluctuations
0.06,1.09,0.05,173.60,fluctuations
0.06,1.09,0.05,171.85,fluctuations
0.06,1.09,0.05,166.85,fluctuations
0.06,1.09,0.05,160.60,fluctuations
0.06,1.09,0.05,162.00,fluctuations
0.06,1.09,0.05,161.53,fluctuations
0.06,1.09,0.05,162.86,fluctuations
0.06,1.09,0.05,165.78,fluctuations
0.06,1.09,0.05,163.77,fluctuations
0.06,1.09,0.05,158.91,fluctuations
0.06,1.09,0.05,158.30,fluctuations
0.06,1.09,0.05,157.08,fluctuations
0.06,1.09,0.05,158.24,fluctuations
0.06,1.09,0.05,161.67,fluctuations
0.06,1.09,0.05,158.83,fluctuations
0.06,1.09,0.05,148.74,fluctuations
0.06,1.09,0.05,152.15,fluctuations
0.06,1.09,0.06,154.85,fluctuations
0.06,1.09,0.05,153.62,fluctuations
0.06,1.09,0.05,147.11,fluctuations
0.06,1.09,0.05,147.48,fluctuations
0.06,1.08,0.05,148.14,fluctuations
0.06,1.09,0.05,151.65,fluctuations
0.06,1.09,0.05,123.55,fluctuations
0.06,1.08,0.06,66.07,fluctuations
0.06,1.08,0.05,37.69,fluctuations
0.06,1.09,0.06,22.07,fluctuations
0.06,1.09,0.05,21.06,fluctuations
0.06,1.09,0.05,22.18,fluctuations
0.06,1.09,0.05,24.49,fluctuations
0.06,1.09,0.05,33.92,fluctuations
0.06,1.09,0.05,36.23,fluctuations
0.06,1.09,0.05,48.69,fluctuations
0.06,1.09,0.05,52.65,fluctuations
0.06,1.09,0.05,64.97,fluctuations
0.06,1.09,0.05,71.19,fluctuations
0.06,1.09,0.05,81.34,fluctuations
0.06,1.09,0.05,88.57,fluctuations
0.06,1.09,0.05,100.39,fluctuations
0.06,1.09,0.05,111.82,fluctuations
0.06,1.09,0.05,121.06,fluctuations
0.06,1.09,0.05,135.58,fluctuations
0.06,1.09,0.05,148.09,fluctuations
0.06,1.09,0.05,150.29,fluctuations
0.06,1.09,0.05,157.65,fluctuations
0.06,1.09,0.05,155.92,fluctuations
0.06,1.09,0.05,150.49,fluctuations
0.06,1.09,0.05,153.39,fluctuations
0.06,1.09,0.05,153.42,fluctuations
0.06,1.09,0.05,156.41,fluctuations
0.06,1.09,0.05,145.68,fluctuations
0.06,1.09,0.05,148.09,fluctuations
0.06,1.09,0.05,144.67,fluctuations
0.06,1.09,0.05,147.44,fluctuations
0.06,1.09,0.05,144.14,fluctuations
0.06,1.09,0.05,145.05,fluctuations
0.06,1.09,0.05,142.87,fluctuations
0.06,1.09,0.05,142.14,fluctuations
0.06,1.09,0.05,136.39,fluctuations
0.06,1.08,0.05,134.35,fluctuations
0.05,1.08,0.06,138.42,fluctuations
0.06,1.09,0.06,145.69,fluctuations
0.06,1.09,0.05,143.97,fluctuations
0.06,1.09,0.05,140.56,fluctuations
0.06,1.09,0.05,142.63,fluctuations
0.06,1.09,0.05,143.41,fluctuations
0.06,1.09,0.05,141.26,fluctuations
0.06,1.09,0.05,146.63,fluctuations
0.06,1.09,0.05,147.76,fluctuations
0.06,1.09,0.05,138.68,fluctuations
0.06,1.09,0.05,136.72,fluctuations
0.06,1.09,0.05,136.71,fluctuations
0.06,1.09,0.05,141.00,fluctuations
0.06,1.09,0.05,143.03,fluctuations
0.06,1.09,0.05,144.61,fluctuations
0.06,1.09,0.05,145.26,fluctuations
0.06,1.09,0.05,139.45,fluctuations
0.06,1.09,0.05,136.43,fluctuations
0.06,1.09,0.05,131.94,fluctuations
0.06,1.09,0.05,133.04,fluctuations
0.06,1.09,0.05,136.20,fluctuations
0.06,1.09,0.05,138.27,fluctuations
0.06,1.09,0.05,139.49,fluctuations
0.06,1.09,0.05,134.77,fluctuations
0.06,1.09,0.05,134.28,fluctuations
0.06,1.09,0.05,135.14,fluctuations
0.06,1.09,0.05,136.07,fluctuations
0.06,1.09,0.05,136.84,fluctuations
0.06,1.09,0.05,139.27,fluctuations
0.06,1.09,0.05,137.66,fluctuations
0.06,1.09,0.05,137.03,fluctuations
0.06,1.08,0.05,135.49,fluctuations
0.06,1.09,0.05,129.79,fluctuations
0.06,1.09,0.05,134.45,fluctuations
0.06,1.09,0.05,132.77,fluctuations
0.06,1.09,0.05,135.26,fluctuations
0.06,1.08,0.05,135.01,fluctuations
0.06,1.09,0.05,131.53,fluctuations
0.06,1.09,0.05,132.11,fluctuations
0.06,1.09,0.05,135.31,fluctuations
0.06,1.09,0.05,137.93,fluctuations
0.06,1.09,0.05,135.59,fluctuations
0.06,1.09,0.05,130.39,fluctuations
0.06,1.09,0.05,131.15,fluctuations
0.06,1.09,0.05,132.50,fluctuations
0.06,1.09,0.05,131.25,fluctuations
0.06,1.09,0.05,135.20,fluctuations
0.06,1.09,0.05,138.15,fluctuations
0.06,1.09,0.05,130.40,fluctuations
0.06,1.08,0.06,129.65,fluctuations
0.06,1.09,0.05,132.12,fluctuations
0.06,1.09,0.05,135.31,fluctuations
0.06,1.09,0.05,129.88,fluctuations
0.06,1.09,0.05,126.44,fluctuations
0.06,1.09,0.06,124.17,fluctuations
0.06,1.09,0.05,125.84,fluctuations
0.06,1.09,0.05,127.44,fluctuations
0.06,1.09,0.05,135.02,fluctuations
0.06,1.09,0.05,127.06,fluctuations
0.06,1.09,0.05,126.23,fluctuations
0.06,1.09,0.05,125.92,fluctuations
0.06,1.08,0.05,135.33,fluctuations
0.06,1.09,0.05,135.49,fluctuations
0.06,1.09,0.05,136.20,fluctuations
0.06,1.09,0.05,136.75,fluctuations
0.06,1.09,0.05,115.75,fluctuations
0.06,1.09,0.05,61.95,fluctuations
0.06,1.09,0.05,34.27,fluctuations
0.06,1.08,0.06,21.61,fluctuations
0.06,1.09,0.05,17.51,fluctuations
0.06,1.09,0.06,15.65,fluctuations
0.06,1.08,0.05,18.53,fluctuations
0.06,1.09,0.05,18.96,fluctuations
0.06,1.09,0.05,13.18,fluctuations
0.06,1.09,0.05,9.84,fluctuations
0.06,1.09,0.06,7.37,fluctuations
0.06,1.09,0.05,5.19,fluctuations
0.06,1.09,0.05,4.09,fluctuations
0.06,1.09,0.05,3.55,fluctuations
0.06,1.09,0.05,3.57,fluctuations
0.06,1.09,0.05,4.29,fluctuations
0.06,1.09,0.06,5.29,fluctuations
0.06,1.09,0.05,6.82,fluctuations
0.06,1.09,0.05,8.59,fluctuations
0.06,1.09,0.05,13.64,fluctuations
0.06,1.09,0.05,18.02,fluctuations
0.06,1.09,0.05,23.31,fluctuations
0.06,1.09,0.05,28.46,fluctuations
0.06,1.09,0.05,33.75,fluctuations
0.06,1.09,0.05,41.80,fluctuations
0.06,1.09,0.05,47.18,fluctuations
0.06,1.09,0.05,55.79,fluctuations
0.06,1.09,0.05,64.99,fluctuations
0.06,1.09,0.05,50.35,fluctuations
0.06,1.09,0.05,28.92,fluctuations
0.06,1.09,0.05,17.46,fluctuations
0.06,1.09,0.05,11.23,fluctuations
0.06,1.09,0.05,7.67,fluctuations
0.06,1.09,0.05,5.33,fluctuations
0.06,1.09,0.05,4.22,fluctuations
0.06,1.09,0.05,3.91,fluctuations
0.06,1.09,0.05,4.45,fluctuations
0.06,1.09,0.05,5.48,fluctuations
0.06,1.09,0.05,6.94,fluctuations
0.06,1.09,0.05,12.14,fluctuations
0.06,1.09,0.05,21.45,fluctuations
0.06,1.09,0.05,27.22,fluctuations
0.06,1.09,0.05,35.16,fluctuations
0.06,1.09,0.05,42.46,fluctuations
0.06,1.09,0.05,48.50,fluctuations
0.06,1.09,0.05,55.23,fluctuations
0.06,1.09,0.05,63.19,fluctuations
0.06,1.09,0.05,69.22,fluctuations
0.06,1.09,0.05,49.01,fluctuations
0.06,1.09,0.05,28.15,fluctuations
0.06,1.09,0.05,16.73,fluctuations
0.06,1.09,0.05,10.31,fluctuations
0.06,1.09,0.05,6.66,fluctuations
0.06,1.09,0.06,4.83,fluctuations
0.06,1.09,0.05,3.91,fluctuations
0.06,1.09,0.05,3.46,fluctuations
0.06,1.09,0.05,3.23,fluctuations
0.06,1.09,0.05,4.01,fluctuations
0.06,1.09,0.05,5.21,fluctuations
0.06,1.09,0.05,6.73,fluctuations
0.06,1.09,0.05,15.54,fluctuations
0.06,1.09,0.05,25.12,fluctuations
0.06,1.09,0.05,33.81,fluctuations
0.06,1.09,0.05,42.18,fluctuations
0.06,1.09,0.05,48.01,fluctuations
0.06,1.09,0.05,57.81,fluctuations
0.06,1.09,0.05,63.75,fluctuations
0.06,1.09,0.05,69.65,fluctuations
0.06,1.09,0.05,39.10,fluctuations
0.06,1.09,0.05,22.95,fluctuations
0.06,1.09,0.06,13.98,fluctuations
0.06,1.09,0.05,8.54,fluctuations
0.06,1.09,0.05,5.77,fluctuations
0.06,1.09,0.05,4.38,fluctuations
0.06,1.09,0.05,3.69,fluctuations
0.06,1.09,0.05,3.50,fluctuations
0.06,1.09,0.05,4.25,fluctuations
0.06,1.09,0.05,5.52,fluctuations
0.06,1.09,0.05,7.61,fluctuations
0.06,1.09,0.05,22.78,fluctuations
0.06,1.09,0.05,35.22,fluctuations
0.06,1.09,0.05,42.23,fluctuations
0.06,1.09,0.05,49.29,fluctuations
0.06,1.09,0.05,56.90,fluctuations
0.06,1.09,0.05,67.92,fluctuations
0.06,1.09,0.05,52.01,fluctuations
0.06,1.09,0.05,29.73,fluctuations
0.06,1.09,0.05,17.67,fluctuations
0.06,1.09,0.05,11.08,fluctuations
0.06,1.09,0.05,7.04,fluctuations
0.06,1.09,0.05,5.02,fluctuations
0.06,1.09,0.05,4.11,fluctuations
0.06,1.09,0.05,4.41,fluctuations
0.06,1.09,0.05,4.80,fluctuations
0.06,1.09,0.05,5.98,fluctuations
0.06,1.09,0.05,7.54,fluctuations
0.06,1.09,0.05,18.39,fluctuations
0.06,1.09,0.05,30.40,fluctuations
0.06,1.09,0.05,39.90,fluctuations
0.06,1.09,0.05,48.57,fluctuations
0.06,1.09,0.05,57.64,fluctuations
0.06,1.09,0.05,66.72,fluctuations
0.06,1.09,0.05,73.31,fluctuations
0.06,1.09,0.05,81.05,fluctuations
0.06,1.09,0.05,49.80,fluctuations
0.06,1.09,0.05,28.30,fluctuations
0.06,1.09,0.05,16.60,fluctuations
0.06,1.09,0.05,9.80,fluctuations
0.06,1.09,0.06,6.40,fluctuations
0.06,1.09,0.05,4.70,fluctuations
0.06,1.09,0.05,3.90,fluctuations
0.06,1.09,0.05,4.15,fluctuations
0.06,1.09,0.05,4.78,fluctuations
0.06,1.09,0.06,6.04,fluctuations
0.06,1.09,0.05,7.67,fluctuations
0.06,1.09,0.05,20.26,fluctuations
0.06,1.09,0.05,31.15,fluctuations
0.06,1.09,0.05,40.03,fluctuations
0.06,1.09,0.05,48.99,fluctuations
0.06,1.09,0.05,57.39,fluctuations
0.06,1.09,0.05,65.00,fluctuations
0.06,1.09,0.05,72.07,fluctuations
0.06,1.09,0.05,81.36,fluctuations
0.06,1.09,0.05,90.63,fluctuations
0.06,1.09,0.05,98.34,fluctuations
0.06,1.09,0.05,108.25,fluctuations
0.06,1.09,0.05,116.07,fluctuations
0.06,1.09,0.05,123.34,fluctuations
0.06,1.09,0.05,128.69,fluctuations
0.06,1.09,0.05,87.60,fluctuations
0.06,1.09,0.05,47.55,fluctuations
0.06,1.09,0.05,26.72,fluctuations
0.06,1.09,0.05,15.86,fluctuations
0.06,1.09,0.05,10.28,fluctuations
0.06,1.09,0.05,7.54,fluctuations
0.06,1.09,0.05,6.27,fluctuations
0.06,1.09,0.05,5.64,fluctuations
0.06,1.09,0.05,6.02,fluctuations
0.06,1.09,0.05,6.81,fluctuations
0.06,1.09,0.05,11.80,fluctuations
0.06,1.09,0.05,24.05,fluctuations
0.06,1.09,0.05,32.28,fluctuations
0.06,1.08,0.05,40.61,fluctuations
0.06,1.09,0.05,49.33,fluctuations
0.06,1.09,0.05,55.54,fluctuations
0.06,1.09,0.05,64.95,fluctuations
0.06,1.09,0.05,71.37,fluctuations
0.06,1.09,0.05,80.91,fluctuations
0.06,1.09,0.05,88.41,fluctuations
0.06,1.09,0.05,84.00,fluctuations
0.06,1.09,0.05,46.20,fluctuations
0.06,1.09,0.05,26.40,fluctuations
0.06,1.09,0.05,15.70,fluctuations
0.06,1.09,0.05,9.90,fluctuations
0.06,1.09,0.05,6.55,fluctuations
0.06,1.09,0.05,4.98,fluctuations
0.06,1.09,0.05,4.94,fluctuations
0.06,1.09,0.05,5.12,fluctuations
0.06,1.09,0.05,6.23,fluctuations
0.06,1.09,0.05,9.57,fluctuations
0.06,1.09,0.05,24.46,fluctuations
0.06,1.09,0.05,32.80,fluctuations
0.06,1.09,0.05,40.53,fluctuations
0.06,1.09,0.05,50.64,fluctuations
0.06,1.09,0.05,57.74,fluctuations
0.06,1.09,0.05,63.85,fluctuations
0.06,1.09,0.05,72.82,fluctuations
0.06,1.09,0.05,40.86,fluctuations
0.05,1.09,0.05,24.01,fluctuations
0.06,1.09,0.05,14.60,fluctuations
0.05,1.09,0.05,9.75,fluctuations
0.06,1.09,0.05,6.53,fluctuations
0.06,1.09,0.05,4.76,fluctuations
0.06,1.09,0.05,3.88,fluctuations
0.06,1.09,0.05,3.89,fluctuations
0.06,1.09,0.05,4.45,fluctuations
0.06,1.09,0.05,5.65,fluctuations
0.06,1.09,0.05,7.17,fluctuations
0.06,1.09,0.05,18.71,fluctuations
0.06,1.09,0.05,32.23,fluctuations
0.06,1.09,0.05,42.87,fluctuations
0.06,1.09,0.05,52.23,fluctuations
0.06,1.09,0.05,61.44,fluctuations
0.06,1.09,0.05,70.77,fluctuations
0.06,1.09,0.05,77.09,fluctuations
0.06,1.09,0.05,89.17,fluctuations
0.06,1.09,0.05,94.01,fluctuations
0.06,1.09,0.05,51.15,fluctuations
0.06,1.09,0.05,28.73,fluctuations
0.06,1.09,0.05,16.71,fluctuations
0.06,1.09,0.05,9.91,fluctuations
0.06,1.09,0.05,6.45,fluctuations
0.06,1.09,0.05,4.73,fluctuations
0.06,1.09,0.05,3.91,fluctuations
0.06,1.08,0.05,4.36,fluctuations
0.06,1.09,0.05,4.93,fluctuations
0.06,1.09,0.05,6.19,fluctuations
0.06,1.09,0.05,10.62,fluctuations
0.06,1.09,0.05,27.76,fluctuations
0.06,1.09,0.05,39.30,fluctuations
0.06,1.09,0.05,48.23,fluctuations
0.06,1.09,0.05,56.44,fluctuations
0.05,1.09,0.05,64.64,fluctuations
0.06,1.09,0.05,73.52,fluctuations
0.06,1.09,0.05,82.01,fluctuations
0.06,1.09,0.05,90.31,fluctuations
0.06,1.09,0.05,97.25,fluctuations
0.06,1.09,0.05,110.75,fluctuations
0.06,1.09,0.05,118.13,fluctuations
0.06,1.09,0.05,124.71,fluctuations
0.06,1.09,0.05,139.41,fluctuations
0.06,1.09,0.05,146.85,fluctuations
0.06,1.09,0.05,155.93,fluctuations
0.06,1.09,0.05,159.64,fluctuations
0.06,1.09,0.05,173.24,fluctuations
0.06,1.09,0.05,179.92,fluctuations
0.06,1.09,0.05,189.09,fluctuations
0.06,1.09,0.05,185.72,fluctuations
0.06,1.09,0.05,193.73,fluctuations
0.06,1.09,0.05,191.57,fluctuations
0.06,1.09,0.05,186.88,fluctuations
0.06,1.09,0.05,182.12,fluctuations
0.06,1.09,0.05,178.03,fluctuations
0.06,1.09,0.05,175.72,fluctuations
0.06,1.09,0.06,169.88,fluctuations
0.06,1.09,0.05,166.12,fluctuations
0.06,1.09,0.05,164.88,fluctuations
0.06,1.09,0.05,165.69,fluctuations
0.06,1.09,0.05,160.15,fluctuations
0.06,1.09,0.05,155.30,fluctuations
0.06,1.09,0.05,156.95,fluctuations
0.06,1.09,0.05,164.00,fluctuations
0.06,1.09,0.05,161.02,fluctuations
0.06,1.09,0.05,165.96,fluctuations
0.06,1.09,0.05,159.73,fluctuations
0.06,1.09,0.05,159.99,fluctuations
0.06,1.09,0.05,162.32,fluctuations
0.06,1.09,0.05,154.61,fluctuations
0.06,1.09,0.05,158.76,fluctuations
0.06,1.09,0.05,160.05,fluctuations
0.06,1.09,0.05,156.73,fluctuations
0.06,1.09,0.05,158.61,fluctuations
0.06,1.09,0.05,162.41,fluctuations
0.06,1.09,0.05,158.50,fluctuations
0.06,1.09,0.05,150.40,fluctuations
0.06,1.09,0.05,144.08,fluctuations
0.06,1.09,0.05,147.71,fluctuations
0.06,1.09,0.05,152.61,fluctuations
0.06,1.09,0.05,152.80,fluctuations
0.06,1.09,0.05,152.05,fluctuations
0.06,1.09,0.05,149.93,fluctuations
0.06,1.09,0.05,154.24,fluctuations
0.06,1.09,0.05,147.89,fluctuations
0.06,1.09,0.05,143.72,fluctuations
0.06,1.09,0.05,138.49,fluctuations
0.06,1.09,0.05,134.97,fluctuations
0.06,1.09,0.05,131.31,fluctuations
0.06,1.09,0.05,139.28,fluctuations
0.06,1.09,0.05,143.04,fluctuations
0.06,1.09,0.05,136.29,fluctuations
0.06,1.09,0.05,138.65,fluctuations
0.06,1.09,0.05,134.55,fluctuations
0.06,1.09,0.05,139.75,fluctuations
0.06,1.09,0.05,137.25,fluctuations
0.06,1.09,0.05,134.50,fluctuations
0.06,1.09,0.05,140.92,fluctuations
0.06,1.09,0.05,138.34,fluctuations
0.06,1.09,0.05,135.57,fluctuations
0.06,1.09,0.05,137.41,fluctuations
0.06,1.09,0.05,114.73,fluctuations
0.06,1.09,0.05,60.64,fluctuations
0.06,1.09,0.06,33.39,fluctuations
0.05,1.08,0.05,21.97,fluctuations
0.06,1.08,0.05,19.04,fluctuations
0.06,1.09,0.05,16.17,fluctuations
0.06,1.09,0.06,20.63,fluctuations
0.06,1.08,0.05,29.09,fluctuations
0.06,1.09,0.05,35.12,fluctuations
0.06,1.09,0.05,40.06,fluctuations
0.06,1.09,0.05,52.36,fluctuations
0.06,1.09,0.05,59.35,fluctuations
0.06,1.09,0.05,66.30,fluctuations
0.06,1.09,0.05,77.00,fluctuations
0.06,1.09,0.05,89.80,fluctuations
0.06,1.09,0.05,93.83,fluctuations
0.06,1.09,0.05,109.56,fluctuations
0.06,1.09,0.05,127.13,fluctuations
0.06,1.09,0.05,131.54,fluctuations
0.06,1.09,0.05,144.20,fluctuations
0.06,1.09,0.05,151.95,fluctuations
0.06,1.09,0.05,159.40,fluctuations
0.06,1.09,0.05,157.25,fluctuations
0.06,1.09,0.05,157.30,fluctuations
0.06,1.09,0.05,153.27,fluctuations
0.06,1.09,0.05,155.69,fluctuations
0.06,1.09,0.05,159.22,fluctuations
0.06,1.09,0.05,149.51,fluctuations
0.06,1.09,0.05,143.98,fluctuations
0.06,1.09,0.05,146.91,fluctuations
0.06,1.09,0.05,149.36,fluctuations
0.06,1.09,0.05,149.53,fluctuations
0.06,1.09,0.05,146.44,fluctuations
0.06,1.09,0.05,147.74,fluctuations
0.06,1.08,0.05,150.00,fluctuations
0.06,1.08,0.05,128.32,fluctuations
0.06,1.08,0.05,67.46,fluctuations
0.06,1.08,0.06,38.01,fluctuations
0.05,1.09,0.05,22.43,fluctuations
0.06,1.09,0.06,14.81,fluctuations
0.06,1.09,0.05,10.11,fluctuations
0.06,1.09,0.05,7.20,fluctuations
0.06,1.09,0.05,5.10,fluctuations
0.06,1.09,0.05,4.05,fluctuations
0.06,1.09,0.05,3.53,fluctuations
0.06,1.09,0.05,3.26,fluctuations
0.06,1.09,0.05,3.13,fluctuations
0.06,1.09,0.05,3.07,fluctuations
0.06,1.09,0.05,3.73,fluctuations
0.06,1.09,0.05,4.57,fluctuations
0.06,1.09,0.05,5.91,fluctuations
0.06,1.09,0.05,7.53,fluctuations
0.06,1.09,0.05,12.79,fluctuations
0.06,1.09,0.05,17.07,fluctuations
0.06,1.09,0.05,21.93,fluctuations
0.06,1.09,0.05,26.94,fluctuations
0.06,1.09,0.05,32.72,fluctuations
0.06,1.09,0.05,38.79,fluctuations
0.06,1.09,0.05,45.17,fluctuations
0.06,1.09,0.05,52.56,fluctuations
0.06,1.09,0.05,60.48,fluctuations
0.06,1.09,0.05,69.11,fluctuations
0.06,1.09,0.05,77.36,fluctuations
0.06,1.09,0.05,84.95,fluctuations
0.06,1.09,0.05,94.10,fluctuations
0.06,1.09,0.05,99.13,fluctuations
0.06,1.09,0.05,107.04,fluctuations
0.06,1.09,0.05,117.44,fluctuations
0.06,1.09,0.05,121.62,fluctuations
0.06,1.09,0.05,90.86,fluctuations
0.06,1.09,0.05,52.06,fluctuations
0.05,1.09,0.05,34.70,fluctuations
0.06,1.09,0.05,29.60,fluctuations
0.06,1.09,0.05,29.75,fluctuations
0.06,1.09,0.05,33.58,fluctuations
0.06,1.08,0.05,38.04,fluctuations
0.06,1.09,0.05,44.09,fluctuations
0.06,1.09,0.05,49.90,fluctuations
0.06,1.09,0.05,57.90,fluctuations
0.06,1.09,0.05,64.82,fluctuations
0.06,1.09,0.05,72.99,fluctuations
0.06,1.09,0.05,84.49,fluctuations
0.06,1.09,0.05,90.75,fluctuations
0.06,1.09,0.06,100.10,fluctuations
0.06,1.09,0.05,111.35,fluctuations
0.06,1.09,0.05,112.87,fluctuations
0.06,1.09,0.05,124.96,fluctuations
0.06,1.09,0.05,135.48,fluctuations
0.06,1.09,0.05,143.27,fluctuations
0.06,1.09,0.05,146.51,fluctuations
0.06,1.09,0.05,154.18,fluctuations
0.06,1.09,0.05,158.24,fluctuations
0.06,1.09,0.05,155.94,fluctuations
0.06,1.09,0.05,114.75,fluctuations
0.06,1.09,0.05,85.10,fluctuations
0.06,1.09,0.05,48.90,fluctuations
0.06,1.09,0.05,32.95,fluctuations
0.06,1.09,0.06,29.22,fluctuations
0.06,1.09,0.05,28.24,fluctuations
0.06,1.09,0.05,31.07,fluctuations
0.06,1.09,0.05,36.18,fluctuations
0.06,1.09,0.05,43.49,fluctuations
0.06,1.09,0.05,50.32,fluctuations
0.06,1.09,0.05,60.11,fluctuations
0.06,1.09,0.05,67.83,fluctuations
0.06,1.09,0.05,74.09,fluctuations
0.06,1.09,0.06,84.90,fluctuations
0.06,1.09,0.05,90.45,fluctuations
0.06,1.09,0.05,98.37,fluctuations
